Unnamed: 0,locations,timeOfDay,stayTime,locationType,placeID,randomized_stay_time,new_place_types
306,Kelaniya Raja Maha Viharaya,Morning,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,197.6034154,"tourist_attraction,place_of_worship,point_of_interest,establishment"
307,Kelaniya Raja Maha Viharaya,Evening,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,190.7637649,"tourist_attraction,place_of_worship,point_of_interest,establishment"
308,Kelaniya Raja Maha Viharaya,Night,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,126.832469,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1451,Kelaniya Raja Maha Viharaya,Night,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,110.0739298,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1450,Kelaniya Raja Maha Viharaya,Evening,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,109.9291738,"tourist_attraction,place_of_worship,point_of_interest,establishment"
339,Kelaniya Raja Maha Viharaya,Morning,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,111.7427845,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1164,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,75.22011813,"tourist_attraction,place_of_worship,point_of_interest,establishment"
340,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,60.52439798,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1473,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,62.13088536,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1134,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,49.27018209,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1474,Kelaniya Raja Maha Viharaya,Night,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,198.8884189,"tourist_attraction,place_of_worship,point_of_interest,establishment"
787,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,32.34083767,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1050,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,67.10397437,"tourist_attraction,place_of_worship,point_of_interest,establishment"
110,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,58.47102951,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1051,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,63.17006289,"tourist_attraction,place_of_worship,point_of_interest,establishment"
150,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,71.70503304,"tourist_attraction,place_of_worship,point_of_interest,establishment"
151,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,53.6674601,"tourist_attraction,place_of_worship,point_of_interest,establishment"
152,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,53.38549198,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1526,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,56.61744814,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1525,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,37.73336013,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1165,Kelaniya Raja Maha Viharaya,Evening,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,111.8524973,"tourist_attraction,place_of_worship,point_of_interest,establishment"
192,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,38.63390572,"tourist_attraction,place_of_worship,point_of_interest,establishment"
194,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,43.7475125,"tourist_attraction,place_of_worship,point_of_interest,establishment"
820,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,61.45655818,"tourist_attraction,place_of_worship,point_of_interest,establishment"
819,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,63.67284382,"tourist_attraction,place_of_worship,point_of_interest,establishment"
818,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,60.72248535,"tourist_attraction,place_of_worship,point_of_interest,establishment"
234,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,47.80115616,"tourist_attraction,place_of_worship,point_of_interest,establishment"
235,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,75.84828885,"tourist_attraction,place_of_worship,point_of_interest,establishment"
236,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,59.97669063,"tourist_attraction,place_of_worship,point_of_interest,establishment"
788,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,48.40697941,"tourist_attraction,place_of_worship,point_of_interest,establishment"
193,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,38.65261853,"tourist_attraction,place_of_worship,point_of_interest,establishment"
109,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,37.64726517,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1166,Kelaniya Raja Maha Viharaya,Night,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,110.2380036,"tourist_attraction,place_of_worship,point_of_interest,establishment"
739,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,36.9365343,"tourist_attraction,place_of_worship,point_of_interest,establishment"
456,Kelaniya Raja Maha Viharaya,Night,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,218.8486589,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1328,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,55.90418823,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1327,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,59.24824044,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1326,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,63.05165974,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1258,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,58.69620601,"tourist_attraction,place_of_worship,point_of_interest,establishment"
504,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,52.37273251,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1259,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,27.0898214,"tourist_attraction,place_of_worship,point_of_interest,establishment"
601,Kelaniya Raja Maha Viharaya,Evening,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,97.83345482,"tourist_attraction,place_of_worship,point_of_interest,establishment"
591,Kelaniya Raja Maha Viharaya,Night,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,97.04304722,"tourist_attraction,place_of_worship,point_of_interest,establishment"
590,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,56.13611691,"tourist_attraction,place_of_worship,point_of_interest,establishment"
522,Kelaniya Raja Maha Viharaya,Morning,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,106.6373087,"tourist_attraction,place_of_worship,point_of_interest,establishment"
523,Kelaniya Raja Maha Viharaya,Evening,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,197.382189,"tourist_attraction,place_of_worship,point_of_interest,establishment"
524,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,67.12256797,"tourist_attraction,place_of_worship,point_of_interest,establishment"
589,Kelaniya Raja Maha Viharaya,Morning,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,126.9662909,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1298,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,41.37038256,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1297,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,47.01473857,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1296,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,54.50507508,"tourist_attraction,place_of_worship,point_of_interest,establishment"
455,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,66.92130771,"tourist_attraction,place_of_worship,point_of_interest,establishment"
454,Kelaniya Raja Maha Viharaya,Morning,200,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,197.1623897,"tourist_attraction,place_of_worship,point_of_interest,establishment"
664,Kelaniya Raja Maha Viharaya,Morning,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,112.8242501,"tourist_attraction,place_of_worship,point_of_interest,establishment"
665,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,63.74322114,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1432,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,53.90451337,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1431,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,69.92068523,"tourist_attraction,place_of_worship,point_of_interest,establishment"
738,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,51.10044592,"tourist_attraction,place_of_worship,point_of_interest,establishment"
737,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,35.76596088,"tourist_attraction,place_of_worship,point_of_interest,establishment"
370,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,79.99741983,"tourist_attraction,place_of_worship,point_of_interest,establishment"
371,Kelaniya Raja Maha Viharaya,Evening,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,139.5983203,"tourist_attraction,place_of_worship,point_of_interest,establishment"
372,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,40.28878471,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1390,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,64.99983163,"tourist_attraction,place_of_worship,point_of_interest,establishment"
341,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,45.34543375,"tourist_attraction,place_of_worship,point_of_interest,establishment"
404,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,36.49573301,"tourist_attraction,place_of_worship,point_of_interest,establishment"
666,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,78.34147076,"tourist_attraction,place_of_worship,point_of_interest,establishment"
419,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,39.58851408,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1234,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,57.16688313,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1235,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,36.21217935,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1236,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,53.94236702,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1369,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,43.09444706,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1368,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,66.81558414,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1367,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,44.08640585,"tourist_attraction,place_of_worship,point_of_interest,establishment"
405,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,58.7433402,"tourist_attraction,place_of_worship,point_of_interest,establishment"
108,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,68.36698506,"tourist_attraction,place_of_worship,point_of_interest,establishment"
771,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,44.25267093,"tourist_attraction,place_of_worship,point_of_interest,establishment"
66,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,68.74126528,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1595,Kelaniya Raja Maha Viharaya,Morning,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,53.43844908,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1627,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,37.19908365,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1628,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,47.59421063,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1596,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,65.7215629,"tourist_attraction,place_of_worship,point_of_interest,establishment"
26,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,50.47699811,"tourist_attraction,place_of_worship,point_of_interest,establishment"
907,Kelaniya Raja Maha Viharaya,Morning,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,60.87813597,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1597,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,60.50751198,"tourist_attraction,place_of_worship,point_of_interest,establishment"
68,Kelaniya Raja Maha Viharaya,Night,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,57.75628184,"tourist_attraction,place_of_worship,point_of_interest,establishment"
908,Kelaniya Raja Maha Viharaya,Evening,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,39.37558825,"tourist_attraction,place_of_worship,point_of_interest,establishment"
24,Kelaniya Raja Maha Viharaya,Morning,120,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,117.2969098,"tourist_attraction,place_of_worship,point_of_interest,establishment"
25,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,54.15758195,"tourist_attraction,place_of_worship,point_of_interest,establishment"
1629,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,20.44512082,"tourist_attraction,place_of_worship,point_of_interest,establishment"
909,Kelaniya Raja Maha Viharaya,Night,45,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,34.15866299,"tourist_attraction,place_of_worship,point_of_interest,establishment"
67,Kelaniya Raja Maha Viharaya,Evening,60,Religious Site,ChIJZRPdHihY4joRRH3j8j-i36Y,47.10987179,"tourist_attraction,place_of_worship,point_of_interest,establishment"
3344,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,124.1837231,premise
2048,Lotus Tower,Night,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,178.7485519,premise
1482,Lotus Tower,Evening,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,49.81697269,premise
1481,Lotus Tower,Morning,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,48.20451069,premise
1442,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,118.7022271,premise
1683,Lotus Tower,Night,150,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,149.1262358,premise
3095,Lotus Tower,Morning,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,108.9366364,premise
3325,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,114.8259081,premise
246,Lotus Tower,Morning,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,40.99876579,premise
247,Lotus Tower,Evening,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,38.92300778,premise
248,Lotus Tower,Night,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,46.92045726,premise
3343,Lotus Tower,Evening,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,136.2267139,premise
3555,Lotus Tower,Evening,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,118.5248276,premise
1964,Lotus Tower,Night,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,193.5875317,premise
1639,Lotus Tower,Morning,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,41.68210045,premise
831,Lotus Tower,Evening,200,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,187.359151,premise
204,Lotus Tower,Morning,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,59.17084177,premise
830,Lotus Tower,Morning,200,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,198.7932679,premise
3389,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,121.527053,premise
3388,Lotus Tower,Evening,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,119.8751113,premise
2185,Lotus Tower,Night,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,180.3832758,premise
205,Lotus Tower,Evening,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,63.56741581,premise
2200,Lotus Tower,Night,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,166.8709977,premise
206,Lotus Tower,Night,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,53.47557782,premise
2678,Lotus Tower,Evening,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,77.62542014,premise
2679,Lotus Tower,Night,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,80.83326618,premise
3371,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,105.5436124,premise
3370,Lotus Tower,Evening,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,128.5151133,premise
462,Lotus Tower,Evening,200,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,201.6256079,premise
3081,Lotus Tower,Morning,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,120.2087914,premise
1640,Lotus Tower,Evening,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,66.80469216,premise
1504,Lotus Tower,Night,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,73.77846841,premise
1889,Lotus Tower,Night,150,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,162.7162151,premise
413,Lotus Tower,Evening,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,39.3336209,premise
1373,Lotus Tower,Night,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,127.8305089,premise
37,Lotus Tower,Evening,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,105.5461737,premise
315,Lotus Tower,Morning,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,47.14716443,premise
316,Lotus Tower,Evening,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,41.5605681,premise
317,Lotus Tower,Night,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,54.96833562,premise
38,Lotus Tower,Night,200,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,212.5121587,premise
2774,Lotus Tower,Morning,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,81.52762049,premise
2775,Lotus Tower,Evening,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,101.1672865,premise
1441,Lotus Tower,Evening,60,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,42.11493008,premise
2286,Lotus Tower,Morning,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,96.79217229,premise
2776,Lotus Tower,Night,90,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,96.84182058,premise
1946,Lotus Tower,Morning,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,170.1423575,premise
1947,Lotus Tower,Evening,180,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,194.6900696,premise
719,Lotus Tower,Morning,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,52.05402885,premise
720,Lotus Tower,Evening,45,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,38.63264882,premise
1440,Lotus Tower,Morning,120,Miscellaneous,ChIJiZ1zLxFZ4joRAdmjKdiEMjU,135.5952345,premise
